"Start_Position"	"Hugo_Symbol"	"Variant_Classification"	"ShortVariantID"	"Freq"	"Heteroplasmy"	"Cancertype"
"2550"	4408	"MT-TM"	"3'Flank"	"G:4408:A"	"31"	0.107070038478283	"BREAST(13),COLORECTAL(8),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5),PROSTATE(< 5),SARCOMA(< 5)"
"2551"	4409	"MT-TM"	"3'Flank"	"T:4409:C"	"7"	0.168103764020021	"BLADDER(< 5),BREAST(< 5),LUNG(< 5),OVARIAN(< 5),RENAL(< 5)"
"2552"	4410	"MT-TM"	"3'Flank"	"C:4410:T"	"< 5"	0.0630874791465142	"ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"2553"	4412	"MT-TM"	"3'Flank"	"G:4412:A"	"72"	0.13853082821733	"ADULT_GLIOMA(< 5),BLADDER(< 5),BREAST(18),CARCINOMA_OF_UNKNOWN_PRIMARY(< 5),CHILDHOOD(< 5),COLORECTAL(19),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(5),OVARIAN(< 5),PROSTATE(< 5),RENAL(< 5),SARCOMA(5),UPPER_GASTROINTESTINAL(< 5)"
"2554"	4412	"MT-TM"	"3'Flank"	"G:4412:C"	"< 5"	0.0529894552312146	"COLORECTAL(< 5)"
"2555"	4413	"MT-TM"	"3'Flank"	"C:4413:T"	"< 5"	0.375608460925746	"RENAL(< 5)"
"2556"	4414	"MT-TM"	"3'Flank"	"T:4414:C"	"< 5"	0.0955419641900972	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"2557"	4421	"MT-TM"	"3'Flank"	"G:4421:A"	"10"	0.204220895818297	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5),PROSTATE(< 5),RENAL(< 5)"
"2558"	4421	"MT-TM"	"3'Flank"	"G:4421:C"	"< 5"	0.233153001764042	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2559"	4423	"MT-TM"	"3'Flank"	"T:4423:C"	"< 5"	0.0418612139752053	"RENAL(< 5)"
"2560"	4425	"MT-TM"	"3'Flank"	"T:4425:C"	"< 5"	0.0238565000842136	"COLORECTAL(< 5)"
"2561"	4426	"MT-TM"	"3'Flank"	"C:4426:A"	"< 5"	0.026979118658489	"COLORECTAL(< 5)"
"2562"	4427	"MT-TM"	"3'Flank"	"G:4427:A"	"10"	0.162977267891414	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(5),HEPATOPANCREATOBILIARY(< 5),RENAL(< 5)"
"2563"	4428	"MT-TM"	"3'Flank"	"G:4428:A"	"14"	0.0909914439405446	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),SARCOMA(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2564"	4429	"MT-TM"	"3'Flank"	"G:4429:A"	"21"	0.147315755671771	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),OVARIAN(< 5),PROSTATE(< 5),RENAL(< 5),SARCOMA(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2565"	4429	"MT-TM"	"3'Flank"	"G:4429:C"	"< 5"	0.0148264984227129	"HAEMONC(< 5)"
"2566"	4430	"MT-TM"	"3'Flank"	"C:4430:T"	"< 5"	0.0838813285497773	"ADULT_GLIOMA(< 5),COLORECTAL(< 5),HEPATOPANCREATOBILIARY(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2567"	4431	"MT-TM"	"3'Flank"	"C:4431:T"	"< 5"	0.125242836328315	"COLORECTAL(< 5)"
"2568"	4432	"MT-TM"	"3'Flank"	"C:4432:A"	"< 5"	0.0206527141200508	"COLORECTAL(< 5)"
"2569"	4432	"MT-TM"	"3'Flank"	"C:4432:T"	"< 5"	0.0287388171957881	"UPPER_GASTROINTESTINAL(< 5)"
"2570"	4434	"MT-TM"	"3'Flank"	"T:4434:C"	"< 5"	0.0395000435502134	"SARCOMA(< 5)"
"2571"	4437	"MT-TM"	"3'Flank"	"C:4437:A"	"< 5"	0.489675516224189	"LUNG(< 5)"
"2572"	4439	"MT-TM"	"3'Flank"	"C:4439:T"	"< 5"	0.0213925885032089	"COLORECTAL(< 5)"
"2573"	4440	"MT-TM"	"3'Flank"	"G:4440:A"	"21"	0.107017260436036	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(8),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),MALIGNANT_MELANOMA(< 5),OVARIAN(< 5),PROSTATE(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2574"	4440	"MT-TM"	"3'Flank"	"G:4440:C"	"< 5"	0.0635714762190648	"COLORECTAL(< 5)"
"2575"	4441	"MT-TM"	"3'Flank"	"A:4441:G"	"< 5"	0.0121979404740505	"RENAL(< 5)"
"2576"	4445	"MT-TM"	"3'Flank"	"T:4445:C"	"< 5"	0.392617443130039	"BREAST(< 5),OVARIAN(< 5),RENAL(< 5)"
"2577"	4446	"MT-TM"	"3'Flank"	"G:4446:A"	"< 5"	0.018864735656593	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5)"
"2578"	4446	"MT-TM"	"3'Flank"	"G:4446:T"	"< 5"	0.186315436990736	"ENDOMETRIAL_CARCINOMA(< 5)"
"2579"	4447	"MT-TM"	"3'Flank"	"T:4447:C"	"< 5"	0.544772443063398	"BREAST(< 5)"
"2580"	4448	"MT-TM"	"3'Flank"	"T:4448:C"	"< 5"	0.0183760364671736	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5),SARCOMA(< 5)"
"2581"	4449	"MT-TM"	"3'Flank"	"G:4449:A"	"16"	0.143342362388501	"BREAST(< 5),COLORECTAL(7),HAEMONC(< 5),LUNG(< 5),OVARIAN(< 5),PROSTATE(< 5),RENAL(< 5)"
"2582"	4450	"MT-TM"	"3'Flank"	"G:4450:A"	"11"	0.261693649895185	"BLADDER(< 5),BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),PROSTATE(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2583"	4451	"MT-TM"	"3'Flank"	"T:4451:C"	"< 5"	0.20161555463382	"COLORECTAL(< 5),LUNG(< 5)"
"2584"	4456	"MT-TM"	"3'Flank"	"C:4456:T"	"< 5"	0.0599588865042279	"ORAL_OROPHARYNGEAL(< 5),PROSTATE(< 5)"
"2585"	4457	"MT-TM"	"3'Flank"	"C:4457:T"	"< 5"	0.197270039993045	"HAEMONC(< 5)"
"2586"	4460	"MT-TM"	"3'Flank"	"T:4460:C"	"< 5"	0.0190249990330497	"BREAST(< 5),PROSTATE(< 5),SARCOMA(< 5)"
"2587"	4466	"MT-TM"	"3'Flank"	"A:4466:G"	"< 5"	0.0238034945555837	"ADULT_GLIOMA(< 5)"
"2588"	4466	"MT-TM"	"3'Flank"	"A:4466:T"	"< 5"	0.079553483114314	"BREAST(< 5)"
"2589"	4471	"MT-ND2"	"Translation_Start_Site"	"T:4471:C"	"6"	0.127818537616762	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),OVARIAN(< 5)"
"2590"	4472	"MT-ND2"	"Translation_Start_Site"	"T:4472:C"	"8"	0.222432227648034	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5)"
"2591"	4474	"MT-ND2"	"Missense_Mutation"	"A:4474:G"	"< 5"	0.424491291149164	"ENDOMETRIAL_CARCINOMA(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2592"	4475	"MT-ND2"	"Missense_Mutation"	"T:4475:G"	"< 5"	0.0141880729487221	"COLORECTAL(< 5)"
"2593"	4475	"MT-ND2"	"Silent"	"T:4475:C"	"5"	0.0506137131342967	"BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),LUNG(< 5)"
"2594"	4476	"MT-ND2"	"Missense_Mutation"	"C:4476:T"	"< 5"	0.0123484258538213	"RENAL(< 5)"
"2595"	4477	"MT-ND2"	"Missense_Mutation"	"C:4477:T"	"< 5"	0.0143056652196068	"HAEMONC(< 5),RENAL(< 5)"
"2596"	4478	"MT-ND2"	"Silent"	"C:4478:T"	"< 5"	0.0523173497992616	"LUNG(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2597"	4480	"MT-ND2"	"Missense_Mutation"	"T:4480:C"	"< 5"	0.046015520176889	"ORAL_OROPHARYNGEAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2598"	4481	"MT-ND2"	"Silent"	"G:4481:A"	"14"	0.191923176650819	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),PROSTATE(< 5),RENAL(< 5),SARCOMA(< 5)"
"2599"	4482	"MT-ND2"	"Missense_Mutation"	"G:4482:A"	"16"	0.145668006905135	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),OVARIAN(< 5),PROSTATE(< 5),RENAL(< 5),SARCOMA(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2600"	4484	"MT-ND2"	"Silent"	"C:4484:T"	"< 5"	0.0147693034796479	"COLORECTAL(< 5)"
"2601"	4485	"MT-ND2"	"Nonsense_Mutation"	"C:4485:T"	"< 5"	0.0809009125622937	"ENDOMETRIAL_CARCINOMA(< 5)"
"2602"	4487	"MT-ND2"	"Silent"	"A:4487:G"	"< 5"	0.0240331092005402	"ADULT_GLIOMA(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5)"
"2603"	4488	"MT-ND2"	"Missense_Mutation"	"C:4488:T"	"< 5"	0.0919046596521366	"BREAST(< 5)"
"2604"	4491	"MT-ND2"	"Missense_Mutation"	"G:4491:A"	"8"	0.293457853665367	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),RENAL(< 5),SARCOMA(< 5)"
"2605"	4491	"MT-ND2"	"Missense_Mutation"	"G:4491:C"	"< 5"	0.0171038155359743	"COLORECTAL(< 5),LUNG(< 5)"
"2606"	4492	"MT-ND2"	"Missense_Mutation"	"T:4492:C"	"7"	0.167990606512155	"BREAST(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),RENAL(< 5)"
"2607"	4492	"MT-ND2"	"Missense_Mutation"	"T:4492:G"	"< 5"	0.0203102378490176	"ADULT_GLIOMA(< 5)"
"2608"	4494	"MT-ND2"	"Missense_Mutation"	"A:4494:G"	"< 5"	0.0231552392107397	"BREAST(< 5)"
"2609"	4495	"MT-ND2"	"Missense_Mutation"	"T:4495:C"	"< 5"	0.178324127380175	"BREAST(< 5),LUNG(< 5)"
"2610"	4497	"MT-ND2"	"Missense_Mutation"	"T:4497:C"	"< 5"	0.156165875849334	"COLORECTAL(< 5),OVARIAN(< 5),RENAL(< 5)"
"2611"	4499	"MT-ND2"	"Nonsense_Mutation"	"C:4499:A"	"< 5"	0.0316904739381326	"ORAL_OROPHARYNGEAL(< 5)"
"2612"	4500	"MT-ND2"	"Missense_Mutation"	"T:4500:C"	"< 5"	0.234719145054086	"MALIGNANT_MELANOMA(< 5)"
"2613"	4501	"MT-ND2"	"Missense_Mutation"	"C:4501:A"	"< 5"	0.0342655580750819	"RENAL(< 5)"
"2614"	4502	"MT-ND2"	"Silent"	"T:4502:C"	"< 5"	0.0123353594055442	"BLADDER(< 5),COLORECTAL(< 5),OVARIAN(< 5)"
"2615"	4504	"MT-ND2"	"Missense_Mutation"	"C:4504:T"	"< 5"	0.802969288244141	"COLORECTAL(< 5)"
"2616"	4507	"MT-ND2"	"Missense_Mutation"	"T:4507:C"	"< 5"	0.643439389955298	"SARCOMA(< 5)"
"2617"	4509	"MT-ND2"	"Missense_Mutation"	"T:4509:C"	"5"	0.0461709061550701	"BREAST(< 5),COLORECTAL(< 5),PROSTATE(< 5),RENAL(< 5)"
"2618"	4510	"MT-ND2"	"Missense_Mutation"	"T:4510:C"	"< 5"	0.108588025365302	"BLADDER(< 5),COLORECTAL(< 5)"
"2619"	4511	"MT-ND2"	"Silent"	"T:4511:C"	"< 5"	0.265524786840715	"BREAST(< 5)"
"2620"	4512	"MT-ND2"	"Missense_Mutation"	"G:4512:A"	"11"	0.220496482284314	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),OVARIAN(< 5),RENAL(< 5)"
"2621"	4513	"MT-ND2"	"Missense_Mutation"	"C:4513:T"	"< 5"	0.110491407898704	"UPPER_GASTROINTESTINAL(< 5)"
"2622"	4515	"MT-ND2"	"Missense_Mutation"	"G:4515:A"	"6"	0.110622354828851	"BREAST(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5)"
"2623"	4516	"MT-ND2"	"Missense_Mutation"	"G:4516:A"	"5"	0.489035297062569	"ADULT_GLIOMA(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5)"
"2624"	4517	"MT-ND2"	"Silent"	"C:4517:T"	"< 5"	0.0141739674593242	"LUNG(< 5)"
"2625"	4518	"MT-ND2"	"Missense_Mutation"	"A:4518:C"	"< 5"	0.020688890121471	"LUNG(< 5)"
"2626"	4519	"MT-ND2"	"Missense_Mutation"	"C:4519:T"	"< 5"	0.96500957285271	"HAEMONC(< 5)"
"2627"	4520	"MT-ND2"	"Silent"	"A:4520:G"	"< 5"	0.200948408029379	"SARCOMA(< 5)"
"2628"	4522	"MT-ND2"	"Missense_Mutation"	"T:4522:C"	"6"	0.211350676684233	"BLADDER(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),OVARIAN(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2629"	4523	"MT-ND2"	"Silent"	"C:4523:T"	"< 5"	0.695979899497487	"RENAL(< 5)"
"2630"	4524	"MT-ND2"	"Missense_Mutation"	"A:4524:G"	"< 5"	0.082637873182483	"HEPATOPANCREATOBILIARY(< 5)"
"2631"	4525	"MT-ND2"	"Missense_Mutation"	"T:4525:C"	"8"	0.420770448152704	"BREAST(6),ENDOMETRIAL_CARCINOMA(< 5)"
"2632"	4526	"MT-ND2"	"Silent"	"C:4526:T"	"< 5"	0.0464474845542807	"OVARIAN(< 5)"
"2633"	4529	"MT-ND2"	"Silent"	"A:4529:G"	"< 5"	0.111597559674197	"ENDOCRINE(< 5),HAEMONC(< 5)"
"2634"	4529	"MT-ND2"	"Silent"	"A:4529:T"	"5"	0.0136368340489988	"BREAST(< 5),LUNG(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2635"	4530	"MT-ND2"	"Missense_Mutation"	"G:4530:A"	"7"	0.0309279399736128	"BLADDER(< 5),COLORECTAL(< 5),LUNG(< 5),OVARIAN(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2636"	4531	"MT-ND2"	"Missense_Mutation"	"C:4531:A"	"< 5"	0.52871727599384	"BREAST(< 5)"
"2637"	4532	"MT-ND2"	"Silent"	"G:4532:A"	"14"	0.17428949620636	"BREAST(5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),OVARIAN(< 5),PROSTATE(< 5),RENAL(< 5),SARCOMA(< 5)"
"2638"	4534	"MT-ND2"	"Missense_Mutation"	"T:4534:C"	"7"	0.0567138868915561	"BLADDER(< 5),BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),OVARIAN(< 5),RENAL(< 5)"
"2639"	4536	"MT-ND2"	"Missense_Mutation"	"A:4536:G"	"< 5"	0.015487102599925	"ADULT_GLIOMA(< 5)"
"2640"	4537	"MT-ND2"	"Missense_Mutation"	"G:4537:A"	"10"	0.0220951922556828	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),RENAL(< 5)"
"2641"	4537	"MT-ND2"	"Missense_Mutation"	"G:4537:C"	"< 5"	0.278292007296804	"BREAST(< 5)"
"2642"	4538	"MT-ND2"	"Nonsense_Mutation"	"C:4538:A"	"< 5"	0.0113656352159181	"ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),RENAL(< 5)"
"2643"	4539	"MT-ND2"	"Missense_Mutation"	"T:4539:C"	"7"	0.233041071841606	"ADULT_GLIOMA(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),OVARIAN(< 5)"
"2644"	4541	"MT-ND2"	"Silent"	"G:4541:A"	"7"	0.255490095242066	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),RENAL(< 5)"
"2645"	4546	"MT-ND2"	"Missense_Mutation"	"G:4546:C"	"< 5"	0.182486326344576	"BREAST(< 5)"
"2646"	4546	"MT-ND2"	"Nonsense_Mutation"	"G:4546:A"	"6"	0.231311333024041	"BLADDER(< 5),LUNG(< 5),OVARIAN(< 5),PROSTATE(< 5),RENAL(< 5)"
"2647"	4548	"MT-ND2"	"Missense_Mutation"	"T:4548:C"	"5"	0.179386267749245	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5)"
"2648"	4549	"MT-ND2"	"Missense_Mutation"	"T:4549:C"	"< 5"	0.271532237462402	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5)"
"2649"	4550	"MT-ND2"	"Silent"	"T:4550:C"	"< 5"	0.252178179964761	"BREAST(< 5),COLORECTAL(< 5),OVARIAN(< 5)"
"2650"	4551	"MT-ND2"	"Missense_Mutation"	"T:4551:C"	"< 5"	0.19871182706281	"COLORECTAL(< 5),RENAL(< 5),SARCOMA(< 5)"
"2651"	4552	"MT-ND2"	"Missense_Mutation"	"T:4552:C"	"< 5"	0.0156774916013438	"ENDOMETRIAL_CARCINOMA(< 5)"
"2652"	4553	"MT-ND2"	"Silent"	"T:4553:C"	"< 5"	0.0238928625779942	"BREAST(< 5)"
"2653"	4555	"MT-ND2"	"Missense_Mutation"	"C:4555:T"	"< 5"	0.107843587408375	"ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5),SARCOMA(< 5)"
"2654"	4556	"MT-ND2"	"Silent"	"C:4556:A"	"< 5"	0.255136420691022	"BREAST(< 5)"
"2655"	4556	"MT-ND2"	"Silent"	"C:4556:T"	"< 5"	0.0253816615154069	"RENAL(< 5)"
"2656"	4557	"MT-ND2"	"Missense_Mutation"	"T:4557:C"	"9"	0.248106966074688	"BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),LUNG(< 5),OVARIAN(< 5),PROSTATE(< 5)"
"2657"	4557	"MT-ND2"	"Missense_Mutation"	"T:4557:G"	"< 5"	0.905962983579182	"SARCOMA(< 5)"
"2658"	4558	"MT-ND2"	"Missense_Mutation"	"G:4558:T"	"< 5"	0.0136659306558453	"ORAL_OROPHARYNGEAL(< 5)"
"2659"	4558	"MT-ND2"	"Nonsense_Mutation"	"G:4558:A"	"12"	0.168243808006333	"ADULT_GLIOMA(< 5),BREAST(< 5),CARCINOMA_OF_UNKNOWN_PRIMARY(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),OVARIAN(< 5),PROSTATE(< 5),SARCOMA(< 5)"
"2660"	4560	"MT-ND2"	"Missense_Mutation"	"G:4560:A"	"27"	0.0814382131362316	"ADULT_GLIOMA(< 5),BLADDER(< 5),BREAST(< 5),COLORECTAL(5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),OVARIAN(< 5),RENAL(< 5),SARCOMA(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2661"	4560	"MT-ND2"	"Missense_Mutation"	"G:4560:C"	"< 5"	0.272347005611577	"COLORECTAL(< 5),LUNG(< 5),OVARIAN(< 5)"
"2662"	4561	"MT-ND2"	"Missense_Mutation"	"T:4561:C"	"5"	0.028492997709992	"CARCINOMA_OF_UNKNOWN_PRIMARY(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),RENAL(< 5)"
"2663"	4561	"MT-ND2"	"Missense_Mutation"	"T:4561:G"	"< 5"	0.857046261339945	"RENAL(< 5)"
"2664"	4563	"MT-ND2"	"Missense_Mutation"	"G:4563:A"	"14"	0.290709808811391	"BREAST(< 5),COLORECTAL(5),ENDOMETRIAL_CARCINOMA(< 5),MALIGNANT_MELANOMA(< 5),RENAL(< 5)"
"2665"	4564	"MT-ND2"	"Missense_Mutation"	"G:4564:A"	"12"	0.226970787639695	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),OVARIAN(< 5),RENAL(< 5),SARCOMA(< 5)"
"2666"	4564	"MT-ND2"	"Missense_Mutation"	"G:4564:C"	"< 5"	0.143423334159029	"BREAST(< 5)"
"2667"	4565	"MT-ND2"	"Silent"	"C:4565:T"	"< 5"	0.0258401926129014	"LUNG(< 5),RENAL(< 5)"
"2668"	4567	"MT-ND2"	"Missense_Mutation"	"T:4567:C"	"5"	0.27831751836132	"BLADDER(< 5),BREAST(< 5),OVARIAN(< 5),PROSTATE(< 5)"
"2669"	4569	"MT-ND2"	"Missense_Mutation"	"G:4569:A"	"12"	0.265057253210969	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5),MALIGNANT_MELANOMA(< 5),PROSTATE(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2670"	4570	"MT-ND2"	"Missense_Mutation"	"A:4570:G"	"< 5"	0.299466400589996	"COLORECTAL(< 5)"
"2671"	4573	"MT-ND2"	"Missense_Mutation"	"T:4573:C"	"< 5"	0.238552383083873	"ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5)"
"2672"	4576	"MT-ND2"	"Missense_Mutation"	"A:4576:G"	"< 5"	0.0522185143987146	"BREAST(< 5)"
"2673"	4577	"MT-ND2"	"Silent"	"C:4577:T"	"< 5"	0.170653831642808	"COLORECTAL(< 5),HAEMONC(< 5),RENAL(< 5)"
"2674"	4579	"MT-ND2"	"Missense_Mutation"	"T:4579:C"	"< 5"	0.228440194975628	"COLORECTAL(< 5)"
"2675"	4580	"MT-ND2"	"Silent"	"G:4580:A"	"11"	0.119542493185195	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5),PROSTATE(< 5),RENAL(< 5)"
"2676"	4581	"MT-ND2"	"Silent"	"C:4581:T"	"< 5"	0.0109266048450866	"COLORECTAL(< 5)"
"2677"	4582	"MT-ND2"	"Missense_Mutation"	"T:4582:C"	"< 5"	0.363506034665082	"COLORECTAL(< 5)"
"2678"	4583	"MT-ND2"	"Silent"	"A:4583:G"	"< 5"	0.026791478373144	"TESTICULAR_GERM_CELL_TUMOURS(< 5)"
"2679"	4584	"MT-ND2"	"Missense_Mutation"	"G:4584:A"	"10"	0.455326202953096	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5),SARCOMA(< 5)"
"2680"	4586	"MT-ND2"	"Silent"	"T:4586:C"	"< 5"	0.0225492849143413	"LUNG(< 5)"
"2681"	4587	"MT-ND2"	"Missense_Mutation"	"T:4587:C"	"< 5"	0.458980820383592	"BREAST(< 5)"
"2682"	4588	"MT-ND2"	"Missense_Mutation"	"T:4588:C"	"< 5"	0.0148860556904179	"BLADDER(< 5),COLORECTAL(< 5)"
"2683"	4589	"MT-ND2"	"Silent"	"T:4589:C"	"< 5"	0.407320717131474	"ADULT_GLIOMA(< 5)"
"2684"	4591	"MT-ND2"	"Missense_Mutation"	"T:4591:C"	"5"	0.118150636984087	"BREAST(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2685"	4592	"MT-ND2"	"Silent"	"T:4592:C"	"< 5"	0.292558702402686	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"2686"	4593	"MT-ND2"	"Missense_Mutation"	"C:4593:A"	"< 5"	0.0164227267488763	"COLORECTAL(< 5)"
"2687"	4596	"MT-ND2"	"Missense_Mutation"	"G:4596:A"	"5"	0.125978375551663	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),OVARIAN(< 5)"
"2688"	4597	"MT-ND2"	"Missense_Mutation"	"T:4597:C"	"5"	0.200195867770436	"ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),PROSTATE(< 5),SARCOMA(< 5)"
"2689"	4598	"MT-ND2"	"Silent"	"T:4598:C"	"< 5"	0.0220585384764489	"COLORECTAL(< 5)"
"2690"	4599	"MT-ND2"	"Missense_Mutation"	"C:4599:A"	"< 5"	0.020377640680501	"OVARIAN(< 5)"
"2691"	4600	"MT-ND2"	"Missense_Mutation"	"T:4600:C"	"5"	0.0237281620524006	"ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),PROSTATE(< 5),RENAL(< 5),TESTICULAR_GERM_CELL_TUMOURS(< 5)"
"2692"	4601	"MT-ND2"	"Silent"	"A:4601:G"	"< 5"	0.0112271394145448	"ENDOMETRIAL_CARCINOMA(< 5)"
"2693"	4605	"MT-ND2"	"Missense_Mutation"	"A:4605:G"	"< 5"	0.0359143716459279	"OVARIAN(< 5)"
"2694"	4612	"MT-ND2"	"Missense_Mutation"	"T:4612:C"	"< 5"	0.0164223122577478	"LUNG(< 5)"
"2695"	4614	"MT-ND2"	"Missense_Mutation"	"A:4614:G"	"< 5"	0.326232279531763	"ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"2696"	4615	"MT-ND2"	"Missense_Mutation"	"A:4615:G"	"< 5"	0.470253992928598	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5)"
"2697"	4616	"MT-ND2"	"Silent"	"C:4616:T"	"< 5"	0.0281621699281282	"BREAST(< 5)"
"2698"	4618	"MT-ND2"	"Missense_Mutation"	"C:4618:T"	"< 5"	0.0196228453125703	"HEPATOPANCREATOBILIARY(< 5)"
"2699"	4619	"MT-ND2"	"Silent"	"T:4619:C"	"< 5"	0.0164782844941967	"ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"2700"	4621	"MT-ND2"	"Missense_Mutation"	"G:4621:C"	"< 5"	0.0401353584638388	"BREAST(< 5)"
"2701"	4622	"MT-ND2"	"Silent"	"T:4622:C"	"< 5"	0.0370583184028833	"BREAST(< 5),HEPATOPANCREATOBILIARY(< 5),RENAL(< 5)"
"2702"	4623	"MT-ND2"	"Missense_Mutation"	"T:4623:C"	"5"	0.212148214532545	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5)"
"2703"	4627	"MT-ND2"	"Missense_Mutation"	"C:4627:T"	"< 5"	0.0133906013137948	"COLORECTAL(< 5)"
