"Start_Position"	"Hugo_Symbol"	"Variant_Classification"	"ShortVariantID"	"Freq"	"Heteroplasmy"	"Cancertype"
"2335"	5494	"MT-ND2"	"Missense_Mutation"	"T:5494:C"	"< 5"	0.418067058472105	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"2336"	5495	"MT-ND2"	"Silent"	"T:5495:C"	"5"	0.169694345585399	"BREAST(< 5),COLORECTAL(< 5),PROSTATE(< 5),SARCOMA(< 5)"
"2337"	5497	"MT-ND2"	"Missense_Mutation"	"T:5497:C"	"< 5"	0.460385992263123	"BREAST(< 5),COLORECTAL(< 5)"
"2338"	5499	"MT-ND2"	"Silent"	"C:5499:T"	"< 5"	0.050173556326917	"COLORECTAL(< 5)"
"2339"	5500	"MT-ND2"	"Missense_Mutation"	"T:5500:C"	"< 5"	0.141601649845306	"BLADDER(< 5),BREAST(< 5)"
"2340"	5503	"MT-ND2"	"Missense_Mutation"	"T:5503:C"	"5"	0.398348938501735	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5),SARCOMA(< 5)"
"2341"	5505	"MT-ND2"	"Missense_Mutation"	"A:5505:G"	"< 5"	0.473941858713662	"OVARIAN(< 5)"
"2342"	5506	"MT-ND2"	"Missense_Mutation"	"T:5506:C"	"< 5"	0.221231423759982	"BREAST(< 5),HAEMONC(< 5)"
"2343"	5508	"MT-ND2"	"Silent"	"T:5508:C"	"< 5"	0.64390758147797	"OVARIAN(< 5),PROSTATE(< 5)"
"2344"	5509	"MT-ND2"	"Missense_Mutation"	"T:5509:C"	"< 5"	0.208273887316536	"LUNG(< 5),OVARIAN(< 5)"
"2345"	5511	"MT-ND2"	"Silent"	"T:5511:C"	"< 5"	0.115942708477684	"BREAST(< 5),COLORECTAL(< 5)"
"2346"	5513	"MT-TW"	"5'Flank"	"G:5513:A"	"< 5"	0.516193228147117	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"2347"	5517	"MT-TW"	"5'Flank"	"T:5517:C"	"< 5"	0.107578456900096	"BREAST(< 5)"
"2348"	5519	"MT-TW"	"5'Flank"	"T:5519:C"	"< 5"	0.107082501152251	"UPPER_GASTROINTESTINAL(< 5)"
"2349"	5521	"MT-TW"	"5'Flank"	"G:5521:A"	"9"	0.232090178955531	"BLADDER(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5),PROSTATE(< 5),SARCOMA(< 5),TESTICULAR_GERM_CELL_TUMOURS(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2350"	5522	"MT-TW"	"5'Flank"	"G:5522:A"	"6"	0.27839220039825	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),RENAL(< 5)"
"2351"	5534	"MT-TW"	"5'Flank"	"C:5534:T"	"< 5"	0.44086726032701	"COLORECTAL(< 5)"
"2352"	5535	"MT-TW"	"5'Flank"	"C:5535:T"	"< 5"	0.343957314023355	"BREAST(< 5),COLORECTAL(< 5)"
"2353"	5538	"MT-TW"	"5'Flank"	"G:5538:A"	"< 5"	0.678003091127354	"COLORECTAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2354"	5540	"MT-TW"	"5'Flank"	"G:5540:A"	"9"	0.418487505424543	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),OVARIAN(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2355"	5541	"MT-TW"	"5'Flank"	"C:5541:T"	"< 5"	0.375359233634912	"HEPATOPANCREATOBILIARY(< 5)"
"2356"	5542	"MT-TW"	"5'Flank"	"C:5542:T"	"< 5"	0.189805147006428	"BREAST(< 5),LUNG(< 5)"
"2357"	5543	"MT-TW"	"5'Flank"	"T:5543:C"	"< 5"	0.620253652739141	"BREAST(< 5),COLORECTAL(< 5)"
"2358"	5544	"MT-TW"	"5'Flank"	"T:5544:C"	"< 5"	0.241564455913733	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),OVARIAN(< 5)"
"2359"	5549	"MT-TW"	"5'Flank"	"G:5549:A"	"5"	0.193065489689186	"BREAST(< 5),HAEMONC(< 5),LUNG(< 5)"
"2360"	5556	"MT-TW"	"5'Flank"	"G:5556:A"	"< 5"	0.373935175412238	"COLORECTAL(< 5),HAEMONC(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2361"	5558	"MT-TW"	"5'Flank"	"A:5558:G"	"< 5"	0.173282581112924	"LUNG(< 5)"
"2362"	5560	"MT-TW"	"5'Flank"	"G:5560:A"	"< 5"	0.107870616113443	"BLADDER(< 5),COLORECTAL(< 5),RENAL(< 5)"
"2363"	5560	"MT-TW"	"5'Flank"	"G:5560:C"	"< 5"	0.335240213994385	"COLORECTAL(< 5)"
"2364"	5567	"MT-TW"	"5'Flank"	"T:5567:C"	"< 5"	0.366592647107314	"BLADDER(< 5),BREAST(< 5),RENAL(< 5)"
"2365"	5569	"MT-TW"	"5'Flank"	"C:5569:T"	"< 5"	0.0565990750622554	"BREAST(< 5)"
"2366"	5570	"MT-TW"	"5'Flank"	"T:5570:C"	"< 5"	0.572950564482765	"COLORECTAL(< 5)"
"2367"	5571	"MT-TW"	"5'Flank"	"T:5571:C"	"< 5"	0.570665717337131	"ENDOMETRIAL_CARCINOMA(< 5)"
"2368"	5572	"MT-TW"	"5'Flank"	"A:5572:G"	"< 5"	0.0536248712119973	"PROSTATE(< 5)"
"2369"	5574	"MT-TW"	"5'Flank"	"T:5574:C"	"< 5"	0.59524510284836	"LUNG(< 5)"
"2370"	5575	"MT-TW"	"5'Flank"	"T:5575:C"	"< 5"	0.267835431619406	"COLORECTAL(< 5)"
"2371"	5576	"MT-TW"	"5'Flank"	"T:5576:C"	"< 5"	0.283612129886394	"LUNG(< 5)"
"2372"	5578	"MT-TW"	"5'Flank"	"T:5578:C"	"< 5"	0.50965513577974	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"2373"	5579	"MT-TW"	"5'Flank"	"G:5579:A"	"< 5"	0.261368551032501	"BREAST(< 5),HAEMONC(< 5),PROSTATE(< 5),RENAL(< 5)"
"2374"	5580	""	"5'Flank"	"T:5580:C"	"9"	0.415789267261453	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2375"	5585	""	"5'Flank"	"G:5585:A"	"7"	0.384999858336601	"ADULT_GLIOMA(< 5),BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),PROSTATE(< 5),SARCOMA(< 5)"
"2376"	5590	"MT-TA"	"5'Flank"	"G:5590:A"	"6"	0.534060644836833	"BLADDER(< 5),COLORECTAL(< 5),HAEMONC(< 5),MALIGNANT_MELANOMA(< 5)"
"2377"	5591	"MT-TA"	"5'Flank"	"G:5591:A"	"14"	0.335225961152377	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),OVARIAN(< 5),RENAL(< 5),SARCOMA(< 5),TESTICULAR_GERM_CELL_TUMOURS(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2378"	5593	"MT-TA"	"5'Flank"	"C:5593:A"	"< 5"	0.120092994892903	"OVARIAN(< 5)"
"2379"	5595	"MT-TA"	"5'Flank"	"G:5595:A"	"< 5"	0.687823585810163	"LUNG(< 5)"
"2380"	5607	"MT-TA"	"5'Flank"	"T:5607:C"	"< 5"	0.44222509702458	"ORAL_OROPHARYNGEAL(< 5)"
"2381"	5609	"MT-TA"	"5'Flank"	"T:5609:C"	"16"	0.526248550235405	"BLADDER(< 5),BREAST(7),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5),OVARIAN(< 5)"
"2382"	5610	"MT-TA"	"5'Flank"	"G:5610:A"	"< 5"	0.140826921209744	"CHILDHOOD(< 5),COLORECTAL(< 5)"
"2383"	5611	"MT-TA"	"5'Flank"	"C:5611:A"	"< 5"	0.240447752656998	"ADULT_GLIOMA(< 5),COLORECTAL(< 5)"
"2384"	5613	"MT-TA"	"5'Flank"	"T:5613:C"	"< 5"	0.487895759791816	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5)"
"2385"	5614	"MT-TA"	"5'Flank"	"C:5614:A"	"< 5"	0.299641234154508	"BREAST(< 5)"
"2386"	5614	"MT-TA"	"5'Flank"	"C:5614:T"	"< 5"	0.0580070603337612	"RENAL(< 5)"
"2387"	5618	"MT-TA"	"5'Flank"	"T:5618:C"	"< 5"	0.407979856735518	"COLORECTAL(< 5)"
"2388"	5619	"MT-TA"	"5'Flank"	"G:5619:A"	"< 5"	0.65342035797023	"COLORECTAL(< 5),PROSTATE(< 5)"
"2389"	5623	"MT-TA"	"5'Flank"	"G:5623:A"	"5"	0.249713379487186	"COLORECTAL(< 5),LUNG(< 5),RENAL(< 5)"
"2390"	5628	"MT-TA"	"5'Flank"	"T:5628:C"	"11"	0.456530022032714	"BLADDER(< 5),BREAST(5),CARCINOMA_OF_UNKNOWN_PRIMARY(< 5),COLORECTAL(< 5),SARCOMA(< 5)"
"2391"	5629	"MT-TA"	"5'Flank"	"C:5629:T"	"< 5"	0.481961656218055	"BREAST(< 5),COLORECTAL(< 5)"
"2392"	5631	"MT-TA"	"5'Flank"	"G:5631:A"	"< 5"	0.263062579570759	"COLORECTAL(< 5),ENDOCRINE(< 5)"
"2393"	5636	"MT-TA"	"5'Flank"	"T:5636:C"	"< 5"	0.105357763376621	"PROSTATE(< 5),SARCOMA(< 5)"
"2394"	5638	"MT-TA"	"5'Flank"	"T:5638:C"	"< 5"	0.187842362921905	"BREAST(< 5)"
"2395"	5641	"MT-TA"	"5'Flank"	"T:5641:C"	"< 5"	0.107550100390196	"ENDOMETRIAL_CARCINOMA(< 5)"
"2396"	5645	"MT-TA"	"5'Flank"	"G:5645:A"	"< 5"	0.190307401163617	"HEPATOPANCREATOBILIARY(< 5),OVARIAN(< 5)"
"2397"	5647	"MT-TA"	"5'Flank"	"T:5647:C"	"< 5"	0.221551391583284	"BREAST(< 5),LUNG(< 5)"
"2398"	5650	"MT-TA"	"5'Flank"	"G:5650:A"	"13"	0.419249512312776	"ADULT_GLIOMA(< 5),BREAST(< 5),CARCINOMA_OF_UNKNOWN_PRIMARY(< 5),COLORECTAL(< 5),LUNG(< 5),RENAL(< 5)"
"2399"	5652	"MT-TA"	"5'Flank"	"C:5652:T"	"< 5"	0.336179550529687	"LUNG(< 5),OVARIAN(< 5)"
"2400"	5654	"MT-TA"	"5'Flank"	"T:5654:C"	"< 5"	0.334118150684932	"BREAST(< 5)"
"2401"	5658	"MT-TN"	"5'Flank"	"T:5658:C"	"< 5"	0.372601258647992	"BREAST(< 5),COLORECTAL(< 5)"
"2402"	5660	"MT-TN"	"5'Flank"	"G:5660:A"	"< 5"	0.251345974532839	"BLADDER(< 5),BREAST(< 5),LUNG(< 5)"
"2403"	5661	"MT-TN"	"5'Flank"	"A:5661:G"	"< 5"	0.330374527545527	"BREAST(< 5)"
"2404"	5667	"MT-TN"	"5'Flank"	"G:5667:A"	"8"	0.275639933665505	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),OVARIAN(< 5),RENAL(< 5)"
"2405"	5668	"MT-TN"	"5'Flank"	"G:5668:A"	"7"	0.216449302951419	"BREAST(< 5),COLORECTAL(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),RENAL(< 5)"
"2406"	5669	"MT-TN"	"5'Flank"	"G:5669:A"	"8"	0.262776186122018	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),PROSTATE(< 5)"
"2407"	5669	"MT-TN"	"5'Flank"	"G:5669:C"	"< 5"	0.192133851399572	"BREAST(< 5)"
"2408"	5678	"MT-TN"	"5'Flank"	"C:5678:T"	"< 5"	0.517166104385791	"BREAST(< 5)"
"2409"	5689	"MT-TN"	"5'Flank"	"T:5689:C"	"< 5"	0.0938317358680477	"BREAST(< 5),OVARIAN(< 5)"
"2410"	5691	"MT-TN"	"5'Flank"	"G:5691:A"	"< 5"	0.949167258662878	"COLORECTAL(< 5)"
"2411"	5692	"MT-TN"	"5'Flank"	"T:5692:C"	"< 5"	0.0999181822815619	"COLORECTAL(< 5),LUNG(< 5)"
"2412"	5693	"MT-TN"	"5'Flank"	"T:5693:C"	"< 5"	0.472758372428088	"BREAST(< 5),OVARIAN(< 5)"
"2413"	5695	"MT-TN"	"5'Flank"	"A:5695:G"	"< 5"	0.14976929263853	"BLADDER(< 5)"
"2414"	5696	"MT-TN"	"5'Flank"	"C:5696:T"	"< 5"	0.474059840790557	"COLORECTAL(< 5)"
"2415"	5698	"MT-TN"	"5'Flank"	"G:5698:A"	"10"	0.406211809628691	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),MALIGNANT_MELANOMA(< 5),PROSTATE(< 5),RENAL(< 5)"
"2416"	5700	"MT-TN"	"5'Flank"	"T:5700:C"	"< 5"	0.280799949688699	"SARCOMA(< 5)"
"2417"	5703	"MT-TN"	"5'Flank"	"G:5703:A"	"26"	0.357388407466358	"ADULT_GLIOMA(< 5),BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(5),LUNG(< 5),OVARIAN(< 5),RENAL(< 5),SARCOMA(< 5),SINONASAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2418"	5709	"MT-TN"	"5'Flank"	"T:5709:C"	"< 5"	0.212400152149106	"RENAL(< 5)"
"2419"	5713	"MT-TN"	"5'Flank"	"C:5713:T"	"< 5"	0.612016216173445	"HAEMONC(< 5),OVARIAN(< 5)"
"2420"	5714	"MT-TN"	"5'Flank"	"A:5714:G"	"< 5"	0.190712022678006	"HEPATOPANCREATOBILIARY(< 5)"
"2421"	5719	"MT-TN"	"5'Flank"	"G:5719:A"	"< 5"	0.23347082874765	"COLORECTAL(< 5),RENAL(< 5)"
"2422"	5728	"MT-OLR"	"5'Flank"	"T:5728:C"	"12"	0.450282108163638	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),LUNG(< 5),OVARIAN(< 5)"
"2423"	5732	"MT-OLR"	"5'Flank"	"T:5732:C"	"< 5"	0.724788348485031	"OVARIAN(< 5)"
"2424"	5738	"MT-OLR"	"5'Flank"	"G:5738:A"	"< 5"	0.267169156521975	"RENAL(< 5)"
"2425"	5739	"MT-OLR"	"5'Flank"	"C:5739:G"	"< 5"	0.0812680115273775	"SARCOMA(< 5)"
"2426"	5741	"MT-OLR"	"5'Flank"	"G:5741:A"	"6"	0.384283168576788	"COLORECTAL(< 5),OVARIAN(< 5),RENAL(< 5)"
"2427"	5741	"MT-OLR"	"5'Flank"	"G:5741:T"	"5"	0.333726967460363	"COLORECTAL(< 5),RENAL(< 5)"
"2428"	5742	"MT-OLR"	"5'Flank"	"C:5742:G"	"< 5"	0.0833125674889941	"SARCOMA(< 5)"
"2429"	5744	"MT-OLR"	"5'Flank"	"G:5744:A"	"< 5"	0.0823071211815152	"RENAL(< 5)"
"2430"	5744	"MT-OLR"	"5'Flank"	"G:5744:T"	"< 5"	0.0666207931940448	"RENAL(< 5)"
"2431"	5746	"MT-OLR"	"5'Flank"	"G:5746:A"	"< 5"	0.327665463892047	"COLORECTAL(< 5)"
"2432"	5752	"MT-OLR"	"5'Flank"	"A:5752:C"	"< 5"	0.135925256178421	"COLORECTAL(< 5)"
"2433"	5757	"MT-OLR"	"5'Flank"	"G:5757:A"	"< 5"	0.230057151581906	"RENAL(< 5)"
"2434"	5758	"MT-OLR"	"5'Flank"	"G:5758:A"	"< 5"	0.294154638557825	"COLORECTAL(< 5)"
"2435"	5760	"MT-OLR"	"5'Flank"	"G:5760:A"	"< 5"	0.348193444055813	"OVARIAN(< 5),RENAL(< 5)"
"2436"	5762	"MT-OLR"	"5'Flank"	"A:5762:G"	"< 5"	0.0917467659174677	"ENDOMETRIAL_CARCINOMA(< 5)"
"2437"	5763	"MT-OLR"	"5'Flank"	"G:5763:A"	"< 5"	0.97160409556314	"ENDOMETRIAL_CARCINOMA(< 5)"
"2438"	5763	"MT-OLR"	"5'Flank"	"G:5763:T"	"< 5"	0.952918067556005	"RENAL(< 5)"
"2439"	5767	"MT-OLR"	"5'Flank"	"C:5767:A"	"< 5"	0.0738456955615133	"RENAL(< 5)"
"2440"	5767	"MT-OLR"	"5'Flank"	"C:5767:T"	"< 5"	0.234665002080732	"RENAL(< 5)"
"2441"	5769	"MT-OLR"	"5'Flank"	"G:5769:A"	"< 5"	0.251880556188739	"COLORECTAL(< 5)"
"2442"	5771	"MT-OLR"	"5'Flank"	"A:5771:C"	"< 5"	0.767858193297908	"PROSTATE(< 5)"
"2443"	5772	"MT-OLR"	"5'Flank"	"G:5772:A"	"< 5"	0.211667209915857	"RENAL(< 5)"
"2444"	5789	"MT-OLR"	"5'Flank"	"T:5789:C"	"< 5"	0.0935665914221219	"RENAL(< 5)"
"2445"	5791	"MT-OLR"	"5'Flank"	"G:5791:A"	"12"	0.508994045855879	"BREAST(< 5),COLORECTAL(7),ORAL_OROPHARYNGEAL(< 5)"
"2446"	5797	"MT-OLR"	"5'Flank"	"G:5797:A"	"< 5"	0.267171115058028	"BREAST(< 5)"
"2447"	5801	"MT-TC"	"5'Flank"	"T:5801:C"	"7"	0.544352564469324	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),PROSTATE(< 5)"
"2448"	5808	"MT-TC"	"5'Flank"	"T:5808:C"	"< 5"	0.059404875073987	"PROSTATE(< 5)"
"2449"	5809	"MT-TC"	"5'Flank"	"G:5809:A"	"7"	0.618067755544581	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),PROSTATE(< 5)"
"2450"	5814	"MT-TC"	"5'Flank"	"T:5814:C"	"9"	0.753294845681917	"BREAST(< 5),ORAL_OROPHARYNGEAL(< 5),OVARIAN(< 5),PROSTATE(< 5),RENAL(< 5)"
"2451"	5821	"MT-TC"	"5'Flank"	"G:5821:C"	"< 5"	0.157500314346787	"PROSTATE(< 5)"
"2452"	5822	"MT-TC"	"5'Flank"	"G:5822:A"	"< 5"	0.470759410658556	"BREAST(< 5),LUNG(< 5)"
"2453"	5825	"MT-TC"	"5'Flank"	"C:5825:T"	"< 5"	0.607610394685424	"COLORECTAL(< 5)"
"2454"	5826	"MT-TY"	"5'Flank"	"T:5826:C"	"< 5"	0.329824880575824	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"2455"	5828	"MT-TY"	"5'Flank"	"G:5828:A"	"< 5"	0.46741019422111	"COLORECTAL(< 5)"
"2456"	5829	"MT-TY"	"5'Flank"	"T:5829:A"	"< 5"	0.183764699182825	"RENAL(< 5)"
"2457"	5829	"MT-TY"	"5'Flank"	"T:5829:C"	"< 5"	0.555256693981576	"COLORECTAL(< 5),LUNG(< 5),OVARIAN(< 5)"
"2458"	5835	"MT-TY"	"5'Flank"	"G:5835:T"	"< 5"	0.0968994528446196	"COLORECTAL(< 5)"
"2459"	5838	"MT-TY"	"5'Flank"	"G:5838:A"	"< 5"	0.286572304333796	"BREAST(< 5),COLORECTAL(< 5)"
"2460"	5838	"MT-TY"	"5'Flank"	"G:5838:C"	"< 5"	0.610252662351222	"OVARIAN(< 5)"
"2461"	5849	"MT-TY"	"5'Flank"	"G:5849:A"	"< 5"	0.439722546185387	"BREAST(< 5),HEPATOPANCREATOBILIARY(< 5)"
"2462"	5850	"MT-TY"	"5'Flank"	"T:5850:C"	"< 5"	0.509113001215067	"COLORECTAL(< 5)"
"2463"	5853	"MT-TY"	"5'Flank"	"T:5853:C"	"< 5"	0.314789632010549	"BREAST(< 5)"
"2464"	5856	"MT-TY"	"5'Flank"	"G:5856:A"	"< 5"	0.121484930967522	"COLORECTAL(< 5),HAEMONC(< 5),LUNG(< 5),RENAL(< 5)"
"2465"	5857	"MT-TY"	"5'Flank"	"A:5857:G"	"< 5"	0.721618488734333	"RENAL(< 5)"
"2466"	5858	"MT-TY"	"5'Flank"	"T:5858:C"	"< 5"	0.235230026200671	"COLORECTAL(< 5),HAEMONC(< 5)"
"2467"	5864	"MT-TY"	"5'Flank"	"G:5864:A"	"< 5"	0.224104859609425	"BREAST(< 5),LUNG(< 5)"
"2468"	5878	"MT-TY"	"5'Flank"	"T:5878:C"	"< 5"	0.295210126173497	"BLADDER(< 5),LUNG(< 5)"
"2469"	5881	"MT-TY"	"5'Flank"	"G:5881:A"	"< 5"	0.273251422059633	"BREAST(< 5),LUNG(< 5),OVARIAN(< 5),SARCOMA(< 5)"
"2470"	5883	"MT-TY"	"5'Flank"	"C:5883:T"	"< 5"	0.0984575660800435	"HEPATOPANCREATOBILIARY(< 5)"
"2471"	5885	"MT-TY"	"5'Flank"	"T:5885:C"	"< 5"	0.200895982080358	"COLORECTAL(< 5)"
"2472"	5886	"MT-TY"	"5'Flank"	"T:5886:C"	"< 5"	0.252384375748862	"PROSTATE(< 5)"
"2473"	5887	"MT-TY"	"5'Flank"	"T:5887:C"	"< 5"	0.329711146066765	"BLADDER(< 5),BREAST(< 5),RENAL(< 5)"
"2474"	5889	"MT-TY"	"5'Flank"	"A:5889:G"	"< 5"	0.343566326069265	"RENAL(< 5)"
"2475"	5890	"MT-TY"	"5'Flank"	"C:5890:T"	"< 5"	0.173244856677685	"ORAL_OROPHARYNGEAL(< 5)"
"2476"	5892	""	"5'Flank"	"T:5892:C"	"< 5"	0.130728376327769	"PROSTATE(< 5)"
"2477"	5893	""	"5'Flank"	"C:5893:A"	"< 5"	0.554500166057788	"COLORECTAL(< 5)"
"2478"	5893	""	"5'Flank"	"C:5893:T"	"< 5"	0.262542913931217	"BREAST(< 5)"
"2479"	5894	""	"5'Flank"	"A:5894:G"	"13"	0.507633454554305	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),RENAL(< 5),SARCOMA(< 5),UPPER_GASTROINTESTINAL(< 5)"
"2480"	5894	""	"5'Flank"	"A:5894:T"	"< 5"	0.321478959638656	"BREAST(< 5),HAEMONC(< 5)"
"2481"	5895	""	"5'Flank"	"C:5895:T"	"< 5"	0.981934702528132	"OVARIAN(< 5)"
"2482"	5900	""	"5'Flank"	"A:5900:C"	"< 5"	0.37995447241564	"LUNG(< 5)"
"2483"	5900	""	"5'Flank"	"A:5900:G"	"< 5"	0.680309119010819	"RENAL(< 5)"
"2484"	5903	""	"5'Flank"	"G:5903:A"	"< 5"	0.496172387990366	"BREAST(< 5),LUNG(< 5)"
"2485"	5905	"MT-CO1"	"Translation_Start_Site"	"T:5905:C"	"< 5"	0.365823609224022	"BREAST(< 5),COLORECTAL(< 5)"
"2486"	5906	"MT-CO1"	"Silent"	"G:5906:A"	"< 5"	0.504849284144749	"LUNG(< 5),PROSTATE(< 5)"
"2487"	5907	"MT-CO1"	"Missense_Mutation"	"T:5907:C"	"< 5"	0.177655401327701	"BLADDER(< 5)"
"2488"	5910	"MT-CO1"	"Missense_Mutation"	"G:5910:A"	"5"	0.476603445955386	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5)"
"2489"	5910	"MT-CO1"	"Missense_Mutation"	"G:5910:C"	"< 5"	0.0525964800371133	"COLORECTAL(< 5)"
"2490"	5913	"MT-CO1"	"Missense_Mutation"	"G:5913:A"	"5"	0.277968247699423	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5),OVARIAN(< 5)"
"2491"	5913	"MT-CO1"	"Missense_Mutation"	"G:5913:C"	"< 5"	0.57361216730038	"RENAL(< 5)"
"2492"	5914	"MT-CO1"	"Missense_Mutation"	"A:5914:G"	"< 5"	0.88866227382073	"ENDOMETRIAL_CARCINOMA(< 5)"
"2493"	5917	"MT-CO1"	"Missense_Mutation"	"G:5917:A"	"8"	0.355768124199057	"BREAST(< 5),COLORECTAL(< 5),ORAL_OROPHARYNGEAL(< 5),RENAL(< 5),SARCOMA(< 5)"
"2494"	5918	"MT-CO1"	"Silent"	"T:5918:C"	"< 5"	0.274015372091203	"BREAST(< 5),PROSTATE(< 5)"
"2495"	5919	"MT-CO1"	"Missense_Mutation"	"T:5919:C"	"< 5"	0.825440594652919	"BREAST(< 5)"
"2496"	5920	"MT-CO1"	"Nonsense_Mutation"	"G:5920:A"	"< 5"	0.418167511802763	"SARCOMA(< 5)"
"2497"	5923	"MT-CO1"	"Missense_Mutation"	"T:5923:C"	"< 5"	0.604310192545487	"ORAL_OROPHARYNGEAL(< 5)"
"2498"	5929	"MT-CO1"	"Missense_Mutation"	"C:5929:T"	"< 5"	0.0690724912947135	"ENDOMETRIAL_CARCINOMA(< 5)"
"2499"	5932	"MT-CO1"	"Missense_Mutation"	"C:5932:T"	"< 5"	0.167859542519938	"SARCOMA(< 5)"
"2500"	5933	"MT-CO1"	"Silent"	"A:5933:G"	"< 5"	0.59792716689146	"BREAST(< 5)"
"2501"	5936	"MT-CO1"	"Silent"	"C:5936:T"	"< 5"	0.412783782386099	"COLORECTAL(< 5)"
"2502"	5943	"MT-CO1"	"Missense_Mutation"	"G:5943:A"	"< 5"	0.389523546563017	"COLORECTAL(< 5),OVARIAN(< 5)"
"2503"	5946	"MT-CO1"	"Missense_Mutation"	"A:5946:G"	"< 5"	0.0704719054096474	"SARCOMA(< 5)"
"2504"	5947	"MT-CO1"	"Missense_Mutation"	"T:5947:C"	"< 5"	0.306049951190507	"BREAST(< 5),OVARIAN(< 5)"
"2505"	5949	"MT-CO1"	"Nonsense_Mutation"	"G:5949:A"	"< 5"	0.137912505537579	"BREAST(< 5),COLORECTAL(< 5),RENAL(< 5)"
"2506"	5950	"MT-CO1"	"Missense_Mutation"	"G:5950:A"	"< 5"	0.192665502595169	"BREAST(< 5),CARCINOMA_OF_UNKNOWN_PRIMARY(< 5)"
"2507"	5951	"MT-CO1"	"Silent"	"A:5951:G"	"< 5"	0.0687976554156422	"BREAST(< 5)"
"2508"	5952	"MT-CO1"	"Missense_Mutation"	"A:5952:G"	"< 5"	0.920716510903427	"COLORECTAL(< 5)"
"2509"	5953	"MT-CO1"	"Missense_Mutation"	"C:5953:T"	"< 5"	0.770805560845553	"COLORECTAL(< 5)"
"2510"	5958	"MT-CO1"	"Missense_Mutation"	"T:5958:C"	"< 5"	0.0602670516059184	"LUNG(< 5)"
"2511"	5960	"MT-CO1"	"Nonsense_Mutation"	"C:5960:A"	"< 5"	0.35923829130211	"BREAST(< 5)"
"2512"	5963	"MT-CO1"	"Silent"	"A:5963:G"	"< 5"	0.914525717239597	"RENAL(< 5)"
"2513"	5964	"MT-CO1"	"Silent"	"T:5964:C"	"< 5"	0.511242565126889	"BREAST(< 5),HAEMONC(< 5),RENAL(< 5)"
"2514"	5967	"MT-CO1"	"Missense_Mutation"	"T:5967:C"	"< 5"	0.106021411982402	"COLORECTAL(< 5)"
"2515"	5968	"MT-CO1"	"Missense_Mutation"	"T:5968:C"	"< 5"	0.358817242607766	"OVARIAN(< 5)"
"2516"	5969	"MT-CO1"	"Silent"	"C:5969:T"	"< 5"	0.241024947603272	"COLORECTAL(< 5)"
"2517"	5970	"MT-CO1"	"Missense_Mutation"	"G:5970:A"	"19"	0.435399943060228	"ADULT_GLIOMA(< 5),BLADDER(< 5),BREAST(6),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),PROSTATE(< 5),RENAL(< 5)"
"2518"	5971	"MT-CO1"	"Missense_Mutation"	"G:5971:A"	"< 5"	0.179539994507495	"BLADDER(< 5),RENAL(< 5)"
